#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! 😍 Finally a contender to mac os. ❤ . Interesting battle in store 👍 ,positive
#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO,positive
RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?,negative
"RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..",negative
"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..",negative
THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE,negative
Now all @Apple has to do is get swype on the iphone and it will be crack. 😁 😁😁 Iphone that is,positive
@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5,negative
@apple needs to hurry up and release #iTunesMatch,negative
Why is  #Siri always down @apple,negative
I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple,negative
@apple AirDrop #fail - Immediate &quot;declined your request.&quot; every time,negative
good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb,negative
RT @radlerc: Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s,negative
Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s,negative
The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss,negative
@Apple will be adding more carrier support to the iPhone 4S (just announced),positive
Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY,positive
Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple,negative
@RIM you made it too easy for me to switch to @Apple iPhone. 😁 See ya!,positive
I just realized that the reason I got into twitter was ios5 thanks @apple,positive
"I'm a current @Blackberry user, little bit disappointed with it! Should I move to @Android or @Apple @iphone",positive
"@paulens It surprises me that @Apple throws up an error alert about authorizing, and there's no &quot;Authorize this computer&quot; button.",negative
@Lisa_Marie1987 shhhh. the evil sith lords @apple may hear you ha!,negative
FUCK YOU @apple DIE IN A FUCKING BLAZE INFERNO.,negative
"Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please.",negative
OMG @apple WHY THE FUCK DID YOU DELETE ALL MY MUSIC YOU DICKS,negative
@ryanbaldwin @apple So in iTunes I go Store -&gt; Authoriseâ€¦ why doesn't it just auto-authorise it when I sign into iTunes? Grrrr...,negative
"Seriously - I have absolutely no offing clue what @Apple means by &quot;authorization&quot;, nor how to do it.",negative
"Boy, could @apple make it any harder to put my purchased music from the cloud on to my new macbook pro? &quot;You must authorize this computerâ€¦&quot;",negative
"shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.",negative
. @apple &amp; @AT&amp;T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!,negative
Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance,negative
Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity,negative
"I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!",negative
It would be great If @Apple would send my new phone. #frustrated,negative
The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace,positive
Great up close &amp; personal event @Apple tonight in Regent St store!,positive
@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.,negative
"@rogerweir no but I have the option of a  replacement iPhone 4s ?
Not sure if I want one after having 2 duff iPhones.
@O2 @iphone4s @apple",negative
From which companies do you experience the best customer service aside from @zappos and @apple?,positive
So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?,negative
"You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?",negative
"Just apply for a job at @Apple, hope they call me lol 😁 ",positive
RT @JamaicanIdler: Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to hide a body lolol,positive
Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to hide a body lolol,positive
removing all @apple shit.,negative
So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple,negative
"RT @PhillipRowntree: Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!",positive
Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple,positive
What??? I that sucks hello @apple RT @PhoneDog_Aaron Interesting note - DROID RAZR's battery isn't removable.,negative
"Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!",positive
@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em,negative
Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise,negative
ä½ å¥½ ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones &amp; their uber useful flashcard apps  î”–î”“,positive
"@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :(",negative
@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.,negative
Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat,negative
Oh no! @Apple watch out! @Motorola released another &quot;iPhone Killer&quot;.... Hahahahaha! @Motorola = #wannabe,positive
"Come to the dark side â€œ@gretcheneclark: Hey @apple, if you send me a free iPhone, I will publicly and ceremoniously burn my #BlackBerry.â€",positive
@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO,negative
@HaendelBalzora @apple 😁 😁 😁 #gamechanger,positive
"Hey @apple, if you send me a free iPhone (any version will do), I will publicly and ceremoniously burn my #BlackBerry.",positive
Thank you @apple for Find My Mac - just located and wiped my stolen Air. #smallvictory #thievingbastards,positive
Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.,negative
"@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv",negative
"Just got my first @Apple iPhone, sorry @Blackberry another one bites the dust.",positive
Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT &amp; @Apple. Hero of my day!,negative
@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the &quot;newest&quot; model are suckers...,negative
Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.,negative
"Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today, out of warranty.",positive
@APPLE Wow @MOTOROLA Just crushed your dreams....,negative
Time to play a game called wait at the @apple store forever because the tourists are taking forever with their genius appointments.,negative
"RT @phxguy88: Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR",negative
"Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR",negative
@Apple you need to make it easier for people to know what songs that have downloaded from iTunes:  http://t.co/8iAaraLR,negative
"@apple, 
No, I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now",negative
@DailyDealChat @apple Thanks!!,positive
WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!,negative
"@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?",negative
@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&amp;T,negative
iPads Replace Bound Playbooks on Some N.F.L. Teams http://t.co/2UXAWKwf @apple @nytimes,positive
Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii,negative
@apple..good ipad,positive
@apple @siri is efffing amazing!! 😁,positive
@apple why is my iPhone battery so crappy #fail,negative
My @Apple @macbook keyboard will not type :(,negative
Amazing new @Apple iOs 5 feature.  http://t.co/jatFVfpM,positive
"RT @TripLingo: We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
"We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
"When you want something done right, you do it yourself... or go to @Apple. AT&amp;T you're useless these days. #yourdaysarenumbered

ï£¿ï£¿ï£¿",positive
We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16,positive
&lt;3 #ios5 @apple,positive
@lynnwi I wish. @apple isn't known for giving users options besides blue or grayâ€¦..,negative
---Â» RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?,positive
@Apple has THE WORST customer tech support. EVER.,negative
"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",negative
"@apple, your new &quot;Save a Version&quot; function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world",negative
"Dear @Apple, I should not have to hack my 10.7 Lion Mac to make it useable:   http://t.co/6cQsL4qw",negative
RT @imightbewrong: I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!,positive
I hate my @apple computer.  Thats 3500 dollars down the drain.,negative
Anyone else angry because @apple pulled everyone's access to the Siri App just so they could make it exclusive to the new iPhone 4S? RT THIS,negative
I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!,positive
@apple my iPhone is charging very slowly!!!!!,negative
@Twitter CEO points to @Apple as 'corporate mentor' as @iOS signups triple http://t.co/GCY8iphN 😁,positive
"@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2",negative
"@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!",negative
"9 apps in the AppStore New section aren't new just updated. There should be a rule against that. Also, why is @apple's POS apps always first",negative
sorry to say @apple But Your new Iphone IOS5 update Sucks a Fatty!!!!!!!!!!!!!!!!!! #SmokingPoleSucking,negative
"@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.",negative
At the bus with my iPhone ;) thxx @apple,positive
One would think the voice recognition on the @apple tech support line would work a little better.,negative
"@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app.",positive
"@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!",negative
So I updated my #iphone last night. It took over six hours and the majority of my apps didn't transfer. Thanks @apple,negative
"@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.",negative
@AsimRang @apple @umber the desktop app is wack though,negative
I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm,negative
"@Apple, In #iOS5, why I can't put the Newstand app in a folder? Very annoying. #iPhone",negative
What a fantastic service I've been given by Malcolm and Dom at Manchester's @apple Store! Thank you guys!! :-),positive
the new @apple ios deleted at least half my apps. not cool.,negative
NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad,positive
Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight,negative
Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #,negative
@apple @jilive @DanielPink: Apple sells 4 million iPhone 4S units in first weekend ... Steve Jobs brilliance lives on for ever! #iphone #RVA,positive
#DontBeMadAtMeBecause #Android is by far better than @Apple,negative
@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.,negative
@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt,negative
Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.,negative
"Upgrded MacbookAir to 10.7.2, iPhone to iOS5. Now iPhoto doesn't open + iPhone apps r missing. Very buggy upgrades. @apple #applefail #fail",negative
Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!,negative
Wtf @apple 64 pages for the new terms &amp; conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,negative
@blackberry is like the #Titanic and it seems everyone is running for the @apple #iPhone life rafts and there won't be enough for everyone!,positive
@bkad5161 than apologize to @apple ;),positive
fuck u @apple,negative
oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it,negative
why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple,negative
. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed,negative
@Apple downloads of iOS 5 are proving popular with users  -- http://t.co/NSHLfiUX,positive
"iMessage doesn't show the time a message was sent, annoying @apple",negative
"Lmfao look at the argument I had with Siri !! 😁
@ijustine @apple http://t.co/D4VjL7SI",positive
Like @apple da fuck is this shit?  http://t.co/nb4DHlSg,negative
Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s,positive
RT @CircusTK: I'm wit chu!! â€œ@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!â€,negative
Damn it @Apple!! Whatchu done to my phone??,negative
"Samsung seeks iPhone 4S ban in Japan and Australia
Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk",negative
iWish @apple would add an expandable memory slot.... I'm sorta in need of one. http://t.co/LL4r5mU4,negative
"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail",negative
@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??,negative
"@apple the reservation system not working, shows no products avail let alone iphone 4s I had the site open in 3 browsers at 9 PM and nothing",negative
RT @RedDeerSteph: @Joelplane @apple I hear you! I've had trouble with my 3 &amp; now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp,negative
Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple,positive
@Joelplane @apple I hear you! I've had trouble with my 3 &amp; now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp,negative
@albertmal88 remember @apple is evil. #icloud entering the #dropbox market,negative
I know a few others having same issue RT @Joelplane: 9% now on my second full charge of the day. Pissed @Apple,negative
9% now on my second full charge of the day. Pissed @Apple,negative
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,positive
My #iPhone4S battery is dying like crazy @Apple!!,negative
Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -,positive
RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!,negative
I'm wit chu!! â€œ@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!â€,negative
you are so blessed. @apple,positive
"ugh! @apple, youâ€™re reservation page for the iPhone is NOT working.",negative
iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.,negative
"DeÃ¡r iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs",negative
i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple,negative
Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.,negative
oh.. my iphone is overcapacity huh?! -____-  @Apple won't let me be great!!!,negative
Issues with updating iTunes on my windows pc - they really are not compatible.... Sent more time talking to @Apple care than using it!!,negative
"#Siri now knows who my dad, mom, brother and girlfriend is.  Thanks @apple",positive
Well at least the @apple store has amazing call waiting music! 😁 #need4s,positive
#sweet... #apple replaced my glass #probono. thank you @apple,positive
Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad,positive
@apple u guys are gay,negative
"loving new technology from @apple iPhone 4s, mac air and iCloud are unreal #technology",positive
"Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo",negative
I'm loving this new IOS5 update :) @apple,positive
none of my apps work after the new ios from @apple. what do i do?!?,negative
Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...,positive
"Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone",negative
It's beautiful isn't it? That's what all my photos turn into now... @apple http://t.co/5DxVVYxm,positive
@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!,negative
@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.,negative
"@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside &amp; never",negative
Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.,positive
"@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone",negative
"I'm givin' this stupid @apple reserve system 2daysâ€¦ If I cant get reservation, I'll never buy any Apple productsâ€¦ (yup I hate contracts)",negative
"@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help",negative
"Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed.",negative
hey @apple I hate my computer i need a #mack wanna send me a free one.,positive
Thank you @apple. My new gf(iphone4s) is great!  She does everything!,positive
#iCloud set up was flawless and works like a champ! To the Cloud @Apple,positive
@Wisconsin_Mommy @Apple I'd totally email the company... I always get great service at our @Apple store!,positive
Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6,negative
After the new @apple iPhone update my apps are all a mess... Can't event tweet god... My draft is full of messages aghhhhhhhh,negative
"@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg",negative
Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!,negative
Ugh there are so many people here at the apple store.  @apple can you be more efficient? Please.,negative
@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!',negative
What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.,negative
@apple loving the new IOS5 upgrade for the iPhone!,positive
The nice @apple tech support guy fixed my iTouch =D,positive
Once again getting great customer service from the @apple store at millenia mall.,positive
Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh,negative
@apple iPhone 4S robo-brain Siri doesnâ€™t play well outside the U.S. http://t.co/LYppovGb,negative
Is it just me or is #iOS5 faster for the iPad? @apple,positive
I love our @apple imac even though I haven't seen my hubby in 3 days now! #geek,positive
making the switch from @Android to @Apple #iphone #iphone4S #smartphone #stevejobs (@ Apple Store) http://t.co/kj6pJvkH,positive
"Where is my iPhone!?!?!?!
@apple",negative
@apple battery life suck on iOS 5,negative
An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.,negative
So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!,positive
@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?,negative
"Hey @apple why can't I share a reminder list from my iPhone?
Also why can't I login to the iCloud webpage to modify sharing from my phone?",negative
Seriously PISSED at @apple just got a notification that our order for my iPhone 4S has been cancelled and won't ship. Wtf!?,negative
@apple HEY OS 5 Really sux!!! Ur &quot;Tech Support&quot; sux!!  Thanks for all you do!!!,negative
New macbook is too sick @apple,positive
Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1,positive
"@Apple Store  I feel like adding to my collection...Can't decide between a Macbook Pro, iPad 2, Macbook air, or a iPhone 4 #Jap_Problems",positive
Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade,negative
could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous,negative
