RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!,negative
RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!,negative
RT @SHlFT: dear #google &amp; #samsung... learn some presentation 101 first. please.,negative
RT @SHlFT: dear #google &amp; #samsung... learn some presentation 101 first. please.,negative
RT @spacecanard Today's the Day. ICS &lt;3 #android #google #samsung,positive
RT @spacecanard Today's the Day. ICS &lt;3 #android #google #samsung,positive
RT @TakeF_Light: Hey @Apple...I know Steve Jobs died &amp; all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light,negative
RT @TakeF_Light: Hey @Apple...I know Steve Jobs died &amp; all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light,negative
RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,positive
RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,positive
RT @TheSoap88: #Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day.,positive
RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO,positive
RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO,positive
"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!",negative
"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!",negative
RT @tomkeene Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/BPPJwncp,positive
RT @tomkeene Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/BPPJwncp,positive
RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol,positive
"RT @TripLingo: We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
"RT @TripLingo: We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
"RT @VanillaLatte_xD: #omfg .. #Twitter , Why fxck up ? I wanna see my Retweets &quot;/",negative
RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android,positive
RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android,positive
RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google,positive
RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google,positive
RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia,positive
s Enlightenment. So funny,positive
"s in chinatown..., im home,in my bed SLEEPING..",positive
s is hilarious.,
s one of the best film noirs ever made.,positive
S/O to #google for getting me through high school and college....you are appreciated,positive
S/O to #google for getting me through high school and college....you are appreciated,positive
S/O to @apple for replacing my phone for freeî€Ž,positive
S/O to @apple for replacing my phone for freeî€Ž,positive
Said to have laid out the next 4 years @apple.Jobs last iPhone is 2012 not the iPhone4S. iPhone(4G/5) 2012 is magical! http://t.co/DxxklUBp,positive
Said to have laid out the next 4 years @apple.Jobs last iPhone is 2012 not the iPhone4S. iPhone(4G/5) 2012 is magical! http://t.co/DxxklUBp,positive
Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk",negative
"Samsung seeks iPhone 4S ban in Japan and Australia
Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk",negative
Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple,positive
Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple,positive
Screened by RepRisk â€“ #Microsoft will undergo trial for its alleged anti-competitive practices @Microsoft,negative
"screw you @apple iOS 5. I can't download this crap, and I'm tired of trying. Get this problem figured out about my connection timing out",negative
"screw you @apple iOS 5. I can't download this crap, and I'm tired of trying. Get this problem figured out about my connection timing out",negative
"See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!",negative
"See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!",negative
"Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone",negative
"Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone",negative
Sens around and a Stanley Cup is coming...maybe he should stop drinking koolaid,negative
"Seriously - I have absolutely no offing clue what @Apple means by &quot;authorization&quot;, nor how to do it.",negative
"Seriously - I have absolutely no offing clue what @Apple means by &quot;authorization&quot;, nor how to do it.",negative
Seriously PISSED at @apple just got a notification that our order for my iPhone 4S has been cancelled and won't ship. Wtf!?,negative
Seriously PISSED at @apple just got a notification that our order for my iPhone 4S has been cancelled and won't ship. Wtf!?,negative
Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.,positive
Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.,positive
"shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.",negative
"shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.",negative
should be studying/ doing work but no I'm hold with @apple HURRY THE FUCK UP! #nopatience,negative
should be studying/ doing work but no I'm hold with @apple HURRY THE FUCK UP! #nopatience,negative
Simply Amazing! http://t.co/9qmG3irA #Google #Samsung #Galaxy #Nexus #Prime #Android4 #IceCreamSandwich,positive
Simply Amazing! http://t.co/9qmG3irA #Google #Samsung #Galaxy #Nexus #Prime #Android4 #IceCreamSandwich,positive
Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple,negative
Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple,negative
"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google",positive
"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google",positive
Six PowerPoint Nightmares (and How to Fix Them) http://t.co/JsQ96NuQ #powerpoint #microsoft #presentations,negative
Six PowerPoint Nightmares (and How to Fix Them) http://t.co/JsQ96NuQ #powerpoint #microsoft #presentations,negative
sledgehammer maybe! RT @SkandalasGP Office blues *drink?* RT @wuppy: #microsoft fail #notresponding for fcucks sake  http://t.co/lCXa9q8P,negative
Slick beam capabilities included in Android 4.0. Touch 2 devices together and select &quot;Beam&quot; and content is transferred #Google #Android #ICS,positive
Slick beam capabilities included in Android 4.0. Touch 2 devices together and select &quot;Beam&quot; and content is transferred #Google #Android #ICS,positive
Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!,negative
Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!,negative
"So &quot;cutting the cord&quot; in #iOS5 makes podcasts even harder to manage? No subscriptions? WTH, @Apple? http://t.co/eTYXkxmb (via @gdgt)",negative
"So &quot;cutting the cord&quot; in #iOS5 makes podcasts even harder to manage? No subscriptions? WTH, @Apple? http://t.co/eTYXkxmb (via @gdgt)",negative
"So &quot;cutting the cord&quot; makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)",negative
"So &quot;cutting the cord&quot; makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)",negative
So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple,negative
So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple,negative
So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?,negative
So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?,negative
So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!,positive
So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!,positive
So glad that I paid $69 for this @apple care protection plan.  Been on hold for over 20 minutes now.  Great customer service. #NOT,negative
So glad that I paid $69 for this @apple care protection plan.  Been on hold for over 20 minutes now.  Great customer service. #NOT,negative
So I updated my #iphone last night. It took over six hours and the majority of my apps didn't transfer. Thanks @apple,negative
So I updated my #iphone last night. It took over six hours and the majority of my apps didn't transfer. Thanks @apple,negative
So im about to make another #twitter account since this one fucked up,negative
So incredibly frustrated with @apple right now. iOS update is a major fail ,negative
So incredibly frustrated with @apple right now. iOS update is a major fail ,negative
"So let me get this straight, #microsoft makes windows phone, microsoft owns skype but there's no #skype app for windows phone.",negative
"So let me get this straight, #microsoft makes windows phone, microsoft owns skype but there's no #skype app for windows phone.",negative
So much garbage. #Twitter,negative
So my iMessage still isn't working! @apple,negative
So my iMessage still isn't working! @apple,negative
So my mentions don't work? And my TL don't be wanting to update. Is #twitter moving servers or doing maintenance?,negative
So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus,positive
So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus,positive
So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!,positive
So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!,positive
So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.,positive
So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.,positive
"So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac",positive
"So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac",positive
Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6,positive
Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6,positive
Sorry #Apple #Google and #Samsung just made you look bad. #Android is king,positive
Sorry #Apple #Google and #Samsung just made you look bad. #Android is king,positive
"Sorry @apple, but #iMessage will never be what #BBM is. Disappointed.",negative
"Sorry @apple, but #iMessage will never be what #BBM is. Disappointed.",negative
"Sorry @BlackBerry, I'm moving to @Apple.",positive
"Sorry @BlackBerry, I'm moving to @Apple.",positive
sorry to say @apple But Your new Iphone IOS5 update Sucks a Fatty!!!!!!!!!!!!!!!!!! #SmokingPoleSucking,negative
sorry to say @apple But Your new Iphone IOS5 update Sucks a Fatty!!!!!!!!!!!!!!!!!! #SmokingPoleSucking,negative
Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8,positive
Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8,positive
spirit by creating fear of your neighbour. Lets have common sense not Gestapo practise,negative
"Spoke to an @Apple rep on phone &amp; could hear her tv blaring in the bg.  She said, &quot;I can't actually help u, just direct u back to the web&quot;",negative
"Spoke to an @Apple rep on phone &amp; could hear her tv blaring in the bg.  She said, &quot;I can't actually help u, just direct u back to the web&quot;",negative
squeaked,negative
st Years of Our Lives,
Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least...,negative
Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least...,negative
stening to mozart :'D,positive
still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand,negative
Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.,negative
Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.,negative
Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S,positive
Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S,positive
"System.IO.File.Delete - You lie! You didn't delete my file, and you didn't throw an exception. WTF!? #microsoft #net",negative
t the Calgary Stampede when I'm there....don't mind New Kids but Backstreet Boys..oh no,negative
te following on from fp article. Superb,positive
Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t.co/JHdTYKCV,positive
Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t.co/JHdTYKCV,positive
Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?,negative
Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?,negative
"th Gene Kelly, and it is PERFECT!",positive
Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS,positive
Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS,positive
Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate,negative
Thank you @apple for Find My Mac - just located and wiped my stolen Air. #smallvictory #thievingbastards,positive
Thank you @apple for Find My Mac - just located and wiped my stolen Air. #smallvictory #thievingbastards,positive
Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!,positive
Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!,positive
Thank you @apple for your innovations. Exhibit A: Guy playing with Facetime instead of watching game at sports bar. http://t.co/oU7K39ge,positive
Thank you @apple for your innovations. Exhibit A: Guy playing with Facetime instead of watching game at sports bar. http://t.co/oU7K39ge,positive
Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.,positive
Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.,positive
Thank you @apple. My new gf(iphone4s) is great!  She does everything!,positive
Thank you @apple. My new gf(iphone4s) is great!  She does everything!,positive
Thank you @Starbucks and @Apple for the iTunes card. My daughter loved the Grover book. #tuesday,positive
Thank you @Starbucks and @Apple for the iTunes card. My daughter loved the Grover book. #tuesday,positive
Thank you Steve @apple store 5th av. http://t.co/nSAisriP,positive
Thank you Steve @apple store 5th av. http://t.co/nSAisriP,positive
Thanks @apple for an OS update that has only succesfully bricked my iPod.,negative
Thanks @apple for an OS update that has only succesfully bricked my iPod.,negative
Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B,negative
Thanks again #microsoft for wasting more of my time. 😭 😭 Apple&gt;windows http://t.co/GNy9G07B,negative
Thanks Android for admitting you're ugly. New font is a good start! #ics #google,positive
Thanks Android for admitting you're ugly. New font is a good start! #ics #google,positive
"Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today, out of warranty.",positive
"Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today, out of warranty.",positive
Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.,negative
Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.,negative
"Thanks to a 90 minute wait on hold, half an hour actually talking to someone, the @Apple tech decides to send me an email to fix my phone",negative
"Thanks to a 90 minute wait on hold, half an hour actually talking to someone, the @Apple tech decides to send me an email to fix my phone",negative
"Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung",positive
"Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung",positive
Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.,positive
Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP. 😍 ,positive
That was a good one(commercial). #microsoft,positive
The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android,negative
The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android,negative
The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple,positive
The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple,positive
The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace,positive
The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace,positive
The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google,negative
The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google,negative
The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,negative
The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,negative
"The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo",negative
"The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo",negative
The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?,negative
"The Future of #Information: Innovators from #Google, #Microsoft &amp;#Twitter  Nov. 14-18  Info &amp; registration at http://t.co/kJKZ77Zy #UMD",positive
"The Future of #Information: Innovators from #Google, #Microsoft &amp;#Twitter  Nov. 14-18  Info &amp; registration at http://t.co/kJKZ77Zy #UMD",positive
The line at the @apple is just STUPID,negative
The line at the @apple is just STUPID,negative
the line 'Labour's future in England is conservative'. What a guy.,positive
The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft,positive
The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.,positive
The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.,positive
the new @apple ios deleted at least half my apps. not cool.,negative
the new @apple ios deleted at least half my apps. not cool.,negative
The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch,positive
The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch,positive
The new camera app along with the &quot;zero delay&quot; camera on the Galaxy Nexus is very nice! #Google #Android #ICS,positive
The new camera app along with the &quot;zero delay&quot; camera on the Galaxy Nexus is very nice! #Google #Android #ICS,positive
The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich,positive
The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich,positive
The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?,negative
The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?,negative
"The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime",positive
"The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime",positive
The next #Google #Nexus phone is here!!. http://t.co/edSwoXoC,positive
The next #Google #Nexus phone is here!!. http://t.co/edSwoXoC,positive
The nice @apple tech support guy fixed my iTouch =D,positive
The nice @apple tech support guy fixed my iTouch =D,positive
the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,positive
the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple,positive
The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss,negative
The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss,negative
The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google,negative
The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google,negative
The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,positive
The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,positive
There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone,negative
There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone,negative
There is no social media without #Twitter... Who could be #Twitterless?,positive
There is nothing like sitting in the workshop all day talking to #microsoft and having to talk to them again tomorrow + waiting for parts.,negative
There is nothing like sitting in the workshop all day talking to #microsoft and having to talk to them again tomorrow + waiting for parts.,negative
There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :),positive
There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :),positive
They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS,negative
They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS,negative
This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus,positive
This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus,positive
"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls &amp; light use",negative
"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls &amp; light use",negative
This good here iPhone will do me VERY well today. Thanks to the gods that are @apple.,positive
This good here iPhone will do me VERY well today. Thanks to the gods that are @apple.,positive
This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft,positive
This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft,positive
This is kind of really creepy: Use your search engine the same way as @MileyCyrus would http://t.co/a050TG4L . . . #Microsoft,negative
