RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!,negative
This is kind of really creepy: Use your search engine the same way as @MileyCyrus would http://t.co/a050TG4L . . . #Microsoft,negative
"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now.",negative
"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now.",negative
THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE,negative
THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE,negative
This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter,positive
This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable,negative
This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable,negative
Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google,positive
Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google,positive
Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/D7EeJHBT,positive
Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/D7EeJHBT,positive
Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.,positive
Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.,positive
Time to play a game called wait at the @apple store forever because the tourists are taking forever with their genius appointments.,negative
Time to play a game called wait at the @apple store forever because the tourists are taking forever with their genius appointments.,negative
Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx,positive
Too bad #google didn't have a tribute graphic for #DennisRitchie.,negative
Too bad #google didn't have a tribute graphic for #DennisRitchie.,negative
"Took me months to decide, but tonight I have chosen #google over Amazon S3 for image storage solution.",positive
"Took me months to decide, but tonight I have chosen #google over Amazon S3 for image storage solution.",positive
Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.,negative
Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.,negative
total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.,negative
total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.,negative
"Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed",negative
"Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed",negative
"Tried explaining #Twitter to my mom, but her &quot;why would you want to do that?&quot; argument was pretty bulletproof. #igiveup",negative
Truth. RT@hanrahan52 Dear @apple you SUCK! Thanks that is all,negative
Truth. RT@hanrahan52 Dear @apple you SUCK! Thanks that is all,negative
trying to kill me wit his dricing AND ripping me off majorly.. his price thingie is going down faster than usual...,negative
tter than ending it with a cheesy embrace. Thanks Casablanca.,positive
Tube. -- Paramore The Best Years of Our Lives link,positive
"Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed",negative
"Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed",negative
twitter just helped me find the song from the end of a TV show i just watched. #Twitter &gt; ...,positive
Twitter mentions for Apple Store: http://t.co/EUAidWk2 - RT @deb_lavoy the nice guy at the @apple store replaced my phone gratis when I ...,positive
Twitter mentions for Apple Store: http://t.co/EUAidWk2 - RT @deb_lavoy the nice guy at the @apple store replaced my phone gratis when I ...,positive
Two things I'm forever grateful are @Apple and @Starbucks. They both are great in their own way.,positive
Two things I'm forever grateful are @Apple and @Starbucks. They both are great in their own way.,positive
ty man and got all excited thinking they were showing jimmy :(,negative
ucational. It Teaches You That You Should Have Gone To Bed Earlier #Porno,positive
Ugh there are so many people here at the apple store.  @apple can you be more efficient? Please.,negative
Ugh there are so many people here at the apple store.  @apple can you be more efficient? Please.,negative
"ugh! @apple, youâ€™re reservation page for the iPhone is NOT working.",negative
"ugh! @apple, youâ€™re reservation page for the iPhone is NOT working.",negative
Ugh. WTF is up with all the bottlenecks @paypal @apple?,negative
Ugh. WTF is up with all the bottlenecks @paypal @apple?,negative
"Unbelievable Data Usage info on Ice Cream Sandwich

#icecreamsandwich #googland #google #android #ics",positive
"Unbelievable Data Usage info on Ice Cream Sandwich

#icecreamsandwich #googland #google #android #ics",positive
"Unmindful Ballmer, collects half a billion, doesn't say thank you.  http://t.co/lwtpXejo #android #google #microsoft",negative
Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google,positive
Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google,positive
Updated my iOS and started using cloud services. Pretty bad ass @apple my #iPhone 3GS still the champ.,positive
Updated my iOS and started using cloud services. Pretty bad ass @apple my #iPhone 3GS still the champ.,positive
"Updating to IOS5 with my regular iphone4 just made it slower and messed up.. @apple give me a free 4S and we can call it even, thanks",negative
"Updating to IOS5 with my regular iphone4 just made it slower and messed up.. @apple give me a free 4S and we can call it even, thanks",negative
Upgraded my iphone software &amp; now the phone is useless. @Apple is telling me I can't even talk to someone about it until 10/21. Unacceptable,negative
Upgraded my iphone software &amp; now the phone is useless. @Apple is telling me I can't even talk to someone about it until 10/21. Unacceptable,negative
"Upgrded MacbookAir to 10.7.2, iPhone to iOS5. Now iPhoto doesn't open + iPhone apps r missing. Very buggy upgrades. @apple #applefail #fail",negative
"Upgrded MacbookAir to 10.7.2, iPhone to iOS5. Now iPhoto doesn't open + iPhone apps r missing. Very buggy upgrades. @apple #applefail #fail",negative
urth time. Good read! Check it out!,positive
Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple,positive
Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple,positive
ust a pretty stern mandate from God it's also very sound economic policy.,positive
V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!,positive
"Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7",positive
"Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7",positive
Very cool #Google browser ''Chrome.,positive
Very cool #Google browser ''Chrome.,positive
Very nice trivia game by #Google. Helps you use their search better http://t.co/c5Tu3dZK #fb,positive
Very nice trivia game by #Google. Helps you use their search better http://t.co/c5Tu3dZK #fb,positive
Very nice trivia game by #Google. Helps you use their search better http://t.co/ikN087ZE,positive
Very nice trivia game by #Google. Helps you use their search better http://t.co/ikN087ZE,positive
Video card on @Kimaris workstation died after just six months. So long @hp. Hello @apple.,positive
Video card on @Kimaris workstation died after just six months. So long @hp. Hello @apple.,positive
"Video: #Google wallet, see the wow effect http://t.co/mcW78VtG",positive
"Video: #Google wallet, see the wow effect http://t.co/mcW78VtG",positive
"Waited in line for nothing, fucking genius @Apple called an app for &quot;John&quot; not &quot;jean&quot; stop fucking up my name im not a French boy. #PCam ...",negative
"Waited in line for nothing, fucking genius @Apple called an app for &quot;John&quot; not &quot;jean&quot; stop fucking up my name im not a French boy. #PCam ...",negative
Waiting in a ridiculous line at @apple in southpointe with @Consumatory . Where the Fuck are the comment cards?,negative
Waiting in a ridiculous line at @apple in southpointe with @Consumatory . Where the Fuck are the comment cards?,negative
wanted to cry but ppl were looking -___-,negative
"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment",negative
"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment",negative
was a very akward moment for me #WEIRD,negative
"watch it 4 Middle eastern politics module at Uni 4hrs long tho, Phew!",positive
"watching #Google + #Samsung unveil the #GalaxyNexu! Awesome, want one so bad!! Techie's DREAM!",positive
"watching #Google + #Samsung unveil the #GalaxyNexu! Awesome, want one so bad!! Techie's DREAM!",positive
Watching podcast of Steve Jobs &amp; Bill Gates at 07 D5. Gates sucks at tech predictions! All talk #Apple #Microsoft,negative
Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android,positive
Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android,positive
We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16,positive
We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16,positive
"We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.",positive
"We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.",positive
We need dates! #google #samsung #launchfail,negative
We need dates! #google #samsung #launchfail,negative
Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype,positive
Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.,positive
Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.,positive
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,positive
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,positive
Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?,negative
Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?,negative
Well at least the @apple store has amazing call waiting music! #need4s,positive
Well at least the @apple store has amazing call waiting music! #need4s,positive
"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz",positive
"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz",positive
Well... @Paging_Dr_A has gotten back on #twitter.. there goes my TL lol,negative
"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking",positive
"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking",positive
"We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
"We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
What a fantastic service I've been given by Malcolm and Dom at Manchester's @apple Store! Thank you guys!! :-),positive
What a fantastic service I've been given by Malcolm and Dom at Manchester's @apple Store! Thank you guys!! :-),positive
What are some COMFORTABLE in-ear headphones with remote &amp; mic? The ones @apple supply hurt my ears after wearing for 5mins...,negative
What are some COMFORTABLE in-ear headphones with remote &amp; mic? The ones @apple supply hurt my ears after wearing for 5mins...,negative
What happened? RT @xCuntNuggetx: Never purchasing another item from @apple.,negative
What happened? RT @xCuntNuggetx: Never purchasing another item from @apple.,negative
what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D,positive
what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D,positive
What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !,positive
What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !,positive
what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles,negative
what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles,negative
What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.,negative
What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.,negative
WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!,positive
WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!,positive
What??? I that sucks hello @apple RT @PhoneDog_Aaron Interesting note - DROID RAZR's battery isn't removable.,negative
What??? I that sucks hello @apple RT @PhoneDog_Aaron Interesting note - DROID RAZR's battery isn't removable.,negative
What's wrong with Siri today @apple,negative
What's wrong with Siri today @apple,negative
When #Microsoft &quot;violated U.S. antitrust laws&quot;â€”leaving #Netscape out of business &amp; #Novell woundedâ€”it played &quot;dumb&quot;. http://t.co/0WHHmAK4,negative
When #Microsoft &quot;violated U.S. antitrust laws&quot;â€”leaving #Netscape out of business &amp; #Novell woundedâ€”it played &quot;dumb&quot;. http://t.co/0WHHmAK4,negative
"When #Microsoft broke the law it played &quot;victim&quot;. Now it engages in racketeering, calls victims &quot;outlaws&quot; (&quot;respect our IP&quot;).",negative
"When #Microsoft broke the law it played &quot;victim&quot;. Now it engages in racketeering, calls victims &quot;outlaws&quot; (&quot;respect our IP&quot;).",negative
When I say I'm going to bed that really means I'm gonna sit on twitter for 30 min then go to bed! #Twitter&lt;3,positive
When I'm about to tweet something and I cant remember how to spell I go straight to #Google,positive
When I'm about to tweet something and I cant remember how to spell I go straight to #Google,positive
When in doubt... #Google it!!!,positive
When in doubt... #Google it!!!,positive
"When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative
"When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative
"When you want something done right, you do it yourself... or go to @Apple. AT&amp;T you're useless these days. #yourdaysarenumbered

ï£¿ï£¿ï£¿",positive
"When you want something done right, you do it yourself... or go to @Apple. AT&amp;T you're useless these days. #yourdaysarenumbered

ï£¿ï£¿ï£¿",positive
"Where is my iPhone!?!?!?!
@apple",negative
"Where is my iPhone!?!?!?!
@apple",negative
WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE,negative
WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE,negative
Which planet is he living on? #Microsoft #CEO #Fail #palmface http://t.co/3zcq60SF,negative
Who the hell uses #twitter on a tv man. #panasonic #epicfail.,negative
Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing,negative
Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing,negative
Why can't I see my RTs? WTF #Twitter?,negative
WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT,negative
why do i have to be certified for #microsoft?! dumb,negative
"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",negative
"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",negative
Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google,negative
Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google,negative
Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash,positive
Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash,positive
Why is  #Siri always down @apple,negative
Why is  #Siri always down 😏 @apple,negative
"Why is #Google advertising Adwords Express on #Bing? Hmmm, I know Ballmer is happy :-D. #Google, your already a monopoly.",negative
"Why is #Google advertising Adwords Express on #Bing? Hmmm, I know Ballmer is happy :-D. #Google, your already a monopoly.",negative
Why is #Google whoring for SAMSUNG? #ICS,negative
Why is #Google whoring for SAMSUNG? #ICS,negative
Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off),negative
Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off),negative
why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple,negative
why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple,negative
Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming ... http://t.co/kvJSerCj via @scottyd99999,positive
Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming ... http://t.co/kvJSerCj via @scottyd99999,positive
Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming Next Month  http://t.co/vpQOyXWa,positive
Will watch this one with interest! RT @RossMistry: #Microsoft Codename &quot;Data Explorer&quot; CTP Coming Next Month  http://t.co/vpQOyXWa,positive
Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x  #Microsoft #WindowsPhone #Mango,positive
Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x  #Microsoft #WindowsPhone #Mango,positive
Windows Runtime and .NET: Better Together http://t.co/z7BBJ1xU #dotnet #dev #WinRT #microsoft,positive
With #Google internet TV I can read my Twitter account while watching #CNN,positive
With #Google internet TV I can read my Twitter account while watching #CNN,positive
"With #Windows 8, #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu",negative
"With #Windows 8, #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu",negative
"With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!",positive
"With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!",positive
Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.,negative
Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.,negative
wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK,positive
wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK,positive
"Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills",positive
Wow I am loving this new @apple update for my touch. #coolness Well done,positive
Wow I am loving this new @apple update for my touch. #coolness Well done,positive
Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh,negative
Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh,negative
WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.,positive
WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.,positive
Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google,positive
Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google,positive
"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google",positive
"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google",positive
"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",negative
"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",negative
Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple,positive
Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple,positive
Wow. iCloud's mail is down. 1st the iOS 5 upgrade issues and now this. I really hope this isn't @apple without Steve Jobs.,negative
Wow. iCloud's mail is down. 1st the iOS 5 upgrade issues and now this. I really hope this isn't @apple without Steve Jobs.,negative
Wow. Lots of negative comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop,negative
Wow. Lots of negative comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop,negative
WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews,positive
WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews,positive
Wtf @apple 64 pages for the new terms &amp; conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,negative
Wtf @apple 64 pages for the new terms &amp; conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,negative
"Wtf is a tweet , sounds like tha dam cartoon network #tweeted #tweeter #twitter #twitterer",negative
WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!,negative
WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!,negative
Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s,negative
Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s,negative
"Yep it's official, my tweets that get RT'd aren't showing me when they get RT'd. Dammit #Twitter, sometimes it's #Love/Hate thing we have!!",negative
Yessss! I'm lovin the iPhone update especially the slide down bar at top of screen =) good job @Apple.,positive
Yessss! I'm lovin the iPhone update especially the slide down bar at top of screen =) good job @Apple.,positive
"yo, @apple, this update is a disaster",negative
"yo, @apple, this update is a disaster",negative
you are so blessed. @apple,positive
you are so blessed. @apple,positive
"You can make photo albums in the Photos app with iOS 5, but can't password protect them? Um... @apple, fix that. Quickly.",negative
"You can make photo albums in the Photos app with iOS 5, but can't password protect them? Um... @apple, fix that. Quickly.",negative
"You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?",negative
"You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?",negative
Your my Ashton Kutcher. I am going Lady Gaga for you!,positive
Youtube video views are still not updating properly. #google #youtube #fail,negative
Youtube video views are still not updating properly. #google #youtube #fail,negative
yumyumyum...I want Ice Cream Sandwich... #google #android,positive
yumyumyum...I want Ice Cream Sandwich... #google #android,positive
Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news,positive
Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news,positive
